,time,flux,flux_err,background_flux,quality,centroids_x,centroids_y,motion_x,motion_y
8420,2181.252744029884,24444.691,8.398976,1655.8656,0,1702.977477704671,560.1099700365569,-0.022334702,-0.024368063
8421,2181.259688578815,24437.232,8.400389,1653.1185,0,1702.9784727784413,560.1109636642049,-0.020776566,-0.02399262
8422,2181.2666331278037,24458.781,8.401688,1650.574,0,1702.9768911055091,560.1089458755619,-0.023155138,-0.026035255
8423,2181.2735776767927,24427.875,8.402218,1652.9364,0,1702.9785606862906,560.1102548574319,-0.021125335,-0.024727508
8424,2181.2805222257816,24434.375,8.398448,1653.895,0,1702.9770905563962,560.1089374144285,-0.022252286,-0.025509926
8425,2181.2874667747706,24429.768,8.397098,1652.6608,0,1702.9772835270396,560.1099177815438,-0.021562573,-0.024550106
8426,2181.2944113237013,24450.947,8.403065,1656.4878,0,1702.9781784808415,560.1109063830127,-0.021220662,-0.023863029
8427,2181.3013558726902,24435.568,8.396164,1652.7052,0,1702.9770123847757,560.1092945496825,-0.02283518,-0.02620281
8428,2181.308300421679,24439.402,8.398689,1654.2905,0,1702.9765341922568,560.1107654608546,-0.022970375,-0.023985565
8429,2181.315244970668,24433.129,8.397053,1651.2589,0,1702.9780029261458,560.1105192776913,-0.02157605,-0.024551952
8430,2181.3221895197153,24440.586,8.399703,1653.8488,0,1702.977140431494,560.1092251188229,-0.022389036,-0.025288424
8431,2181.329134068704,24436.729,8.398517,1653.8193,0,1702.9776294215815,560.1097911985482,-0.022411007,-0.024925807
8432,2181.336078617693,24441.12,8.399726,1658.203,0,1702.978266857688,560.1099927138788,-0.02140906,-0.025010027
8433,2181.343023166682,24445.824,8.398327,1650.0027,0,1702.9773796852594,560.1097350593632,-0.021944249,-0.024578437
8434,2181.349967715671,24453.367,8.40191,1654.2865,0,1702.978967293003,560.1108315897425,-0.020949129,-0.02437345
8435,2181.356912264718,24435.363,8.398742,1656.1339,0,1702.9773610841216,560.1098876317825,-0.022474831,-0.024826199
8436,2181.363856813706,24441.8,8.398901,1653.4127,0,1702.9774638478407,560.1098317057249,-0.021549195,-0.024958702
8437,2181.370801362696,24456.688,8.403107,1654.344,0,1702.9776941303103,560.1105348047347,-0.02186283,-0.024818653
8438,2181.3777459117437,24442.066,8.400047,1655.0935,0,1702.9779731414396,560.1100132079229,-0.022175305,-0.024782784
8439,2181.3846904607317,24446.762,8.398357,1647.6294,0,1702.9779757044805,560.1097114067271,-0.02147035,-0.024875073
8440,2181.3916350097784,24446.492,8.398752,1653.1414,0,1702.9780422946599,560.1102810568127,-0.021496458,-0.02486573
8441,2181.3985795588264,24459.459,8.402003,1652.924,0,1702.9780304028423,560.1116830894501,-0.02165589,-0.023300119
8442,2181.405524107815,24441.191,8.400578,1655.0062,0,1702.9778217481569,560.1102542960073,-0.021705655,-0.024502039
8443,2181.4124686568616,24461.662,8.401039,1654.5431,0,1702.9784382426158,560.1102117730694,-0.021042937,-0.025316972
8444,2181.4194132059097,24431.967,8.399268,1656.758,0,1702.978421244445,560.1105512711792,-0.021737015,-0.023669241
8445,2181.426357754899,24441.143,8.398486,1652.5659,0,1702.9763014832624,560.1095532075465,-0.02330731,-0.025274863
8446,2181.433302303946,24449.625,8.398529,1651.685,0,1702.9783425249063,560.1098452910671,-0.021124475,-0.02501557
8447,2181.4402468529925,24445.023,8.399151,1651.5637,0,1702.9764933029721,560.1094035244997,-0.022607014,-0.02526849
8448,2181.44719140204,24445.77,8.400011,1652.3052,0,1702.976981505081,560.1101813475763,-0.022433527,-0.024849411
8449,2181.4541359510877,24442.56,8.400254,1653.2744,0,1702.9777106845327,560.1098036698617,-0.022062939,-0.024446819
8450,2181.461080500134,24448.758,8.401064,1652.0901,0,1702.978536643452,560.1096826113616,-0.021568209,-0.02535932
8451,2181.4680250491806,24454.945,8.399902,1647.8218,0,1702.976754192653,560.1106147572366,-0.02312571,-0.02415266
8452,2181.4749695982287,24427.389,8.397029,1653.3274,0,1702.977510194204,560.1097142483244,-0.022396961,-0.024773985
8453,2181.481914147276,24435.277,8.399523,1654.03,0,1702.9783543755439,560.1111589069453,-0.020974895,-0.023747098
8454,2181.488858696323,24431.797,8.398464,1653.2174,0,1702.9770854039791,560.1101804911511,-0.022376657,-0.025080161
8455,2181.4958032454283,24444.855,8.399703,1650.7858,0,1702.9775782832935,560.1090766931469,-0.022265395,-0.02576624
8456,2181.5027477944755,24446.844,8.402139,1649.7323,0,1702.9772164646529,560.1099969754338,-0.022483539,-0.02469073
8457,2181.5096923435226,24446.764,8.399989,1649.7544,0,1702.9773679929071,560.1110139988745,-0.022010582,-0.023755139
8458,2181.5166368926275,24440.26,8.398885,1652.2642,0,1702.977420151715,560.1095753335195,-0.022656403,-0.025195956
8459,2181.523581441674,24437.598,8.402163,1655.6688,0,1702.9779911310675,560.1105446819611,-0.021621464,-0.023987992
8460,2181.5305259907223,24437.412,8.398104,1654.4834,0,1702.9782865533616,560.1094933208088,-0.021616228,-0.024467334
8461,2181.5374705398276,24436.67,8.401536,1653.916,0,1702.9778970759405,560.110829097895,-0.022395313,-0.024373591
8462,2181.544415088875,24444.684,8.398944,1650.7054,0,1702.9774571910887,560.110096988827,-0.021771314,-0.02438724
8463,2181.551359637981,24450.404,8.400304,1652.3375,0,1702.9773329503623,560.1094908188848,-0.022037407,-0.025376651
8464,2181.5583041870855,24448.734,8.400924,1655.3634,0,1702.9772513063094,560.1100513511028,-0.02252283,-0.024501782
8465,2181.5652487361326,24444.562,8.4004545,1651.6697,0,1702.977173372238,560.1103804434675,-0.021667797,-0.024479838
8466,2181.572193285238,24463.875,8.402957,1652.1763,0,1702.978067184953,560.1099646113215,-0.021350404,-0.02492353
8467,2181.5791378343433,24431.951,8.397938,1654.326,0,1702.9786804711523,560.1105998257053,-0.020689612,-0.023918046
8468,2181.5860823833905,24446.848,8.400207,1653.0865,0,1702.976825765212,560.1105468889347,-0.022032328,-0.02427485
8469,2181.5930269324954,24436.271,8.39846,1653.5222,0,1702.9770861184875,560.1089125646555,-0.022394028,-0.025591623
8470,2181.5999714816007,24441.924,8.399534,1651.5596,0,1702.9786351981636,560.1106635263998,-0.021261264,-0.023880394
8471,2181.6069160307065,24434.396,8.398239,1651.7881,0,1702.9760413016397,560.1105222593048,-0.023502573,-0.024808837
8472,2181.613860579812,24444.58,8.398668,1650.1395,0,1702.9782519347148,560.1102771672428,-0.021252055,-0.02458394
8473,2181.6208051289173,24447.537,8.399668,1650.2072,0,1702.9772915474407,560.1104022798233,-0.021702262,-0.024205817
8474,2181.6277496780226,24435.473,8.399304,1654.1411,0,1702.978280653711,560.1110340981784,-0.021382792,-0.023546651
8475,2181.634694227128,24435.246,8.398459,1651.6732,0,1702.9769167630263,560.1104334045117,-0.022597294,-0.024530822
8476,2181.6416387762324,24431.963,8.396872,1651.5897,0,1702.978732098638,560.1104626985781,-0.021042876,-0.024103941
8477,2181.648583325338,24456.223,8.400954,1653.201,0,1702.9776679966856,560.1097075205148,-0.022387648,-0.024982871
8478,2181.655527874444,24445.016,8.3986635,1653.1796,0,1702.9775574561227,560.11019048534,-0.022007884,-0.0248099
8479,2181.6624724235494,24431.602,8.397991,1652.285,0,1702.97743229009,560.1107520684919,-0.022247685,-0.023849966
8480,2181.669416972713,24435.37,8.39851,1653.8779,0,1702.9776017691136,560.1104254240876,-0.021933312,-0.024679355
8481,2181.6763615218183,24437.982,8.39986,1652.5616,0,1702.97771649995,560.1098957414398,-0.022382265,-0.024942834
8482,2181.6833060709237,24453.941,8.398698,1654.7533,0,1702.9764799100374,560.1099973920992,-0.022526456,-0.02578706
8483,2181.690250620087,24447.814,8.399351,1650.5591,0,1702.9773064499054,560.1099272650076,-0.022242395,-0.024571156
8484,2181.6971951691926,24432.455,8.398088,1656.2092,0,1702.9771107678732,560.1120523044381,-0.021662187,-0.022731287
8485,2181.704139718298,24450.902,8.401929,1653.6672,0,1702.977456828765,560.1097150614399,-0.022725455,-0.024893347
8486,2181.7110842674615,24439.68,8.400561,1653.5552,0,1702.9780204202214,560.1086685441568,-0.021614766,-0.025306653
8487,2181.7180288165664,24449.445,8.401139,1652.1536,0,1702.977110934281,560.1102332273858,-0.022551386,-0.024244336
8488,2181.7249733657304,24433.0,8.398839,1655.2943,0,1702.978317915291,560.1100279801542,-0.021459978,-0.024496768
8489,2181.7319179148944,24439.13,8.398649,1652.2745,0,1702.9768586180915,560.1106193197857,-0.022595813,-0.02383875
8490,2181.738862463999,24444.58,8.401014,1651.001,0,1702.9775335760576,560.1097982881615,-0.02175361,-0.025258604
8491,2181.745807013162,24429.275,8.398256,1653.6862,0,1702.977156112203,560.1104695139036,-0.022652872,-0.024300443
8492,2181.7527515622683,24444.973,8.401846,1651.9359,0,1702.977531840498,560.1102310242375,-0.021779578,-0.024415234
8493,2181.759696111432,24446.104,8.400425,1652.4591,0,1702.9775919944307,560.1104617912232,-0.022676082,-0.024070002
8494,2181.7666406605954,24447.295,8.398637,1648.5393,0,1702.9776355289478,560.1094994416045,-0.02190984,-0.025133135
8495,2181.773585209759,24440.86,8.39887,1653.6877,0,1702.9762042442292,560.1104208309714,-0.02329046,-0.023861798
8496,2181.780529758865,24434.543,8.399348,1650.1477,0,1702.9775362317755,560.1101909076973,-0.021623576,-0.024714576
8497,2181.7874743080283,24423.72,8.397599,1653.4578,0,1702.9784795772732,560.1118211630596,-0.020063233,-0.023952523
8498,2181.794418857191,24434.256,8.400363,1652.4208,0,1702.9765034031138,560.1093694320045,-0.023239145,-0.025596337
8499,2181.801363406355,24430.54,8.3985815,1651.6388,0,1702.9777556152437,560.109940235764,-0.021649225,-0.025015073
8500,2181.808307955519,24430.967,8.398203,1651.527,0,1702.9777868122915,560.1115162071517,-0.022328142,-0.023147302
8501,2181.8152525046817,24423.326,8.397463,1651.2888,0,1702.977630884466,560.1089227489653,-0.022040438,-0.025635349
8502,2181.8221970538457,24452.523,8.401357,1649.8652,0,1702.9762252004755,560.1102895094807,-0.023550516,-0.024631888
8503,2181.82914160301,24436.014,8.398856,1653.0599,0,1702.9780369935409,560.1101539766069,-0.021932472,-0.024344588
8504,2181.836086152173,24453.127,8.40252,1652.6498,0,1702.977382810023,560.1098704906519,-0.022534607,-0.02444162
8505,2181.8430307013364,24430.975,8.400225,1652.7231,0,1702.9770115548433,560.1103484491941,-0.022209466,-0.024537187
8506,2181.849975250558,24432.846,8.397967,1655.5427,0,1702.976811078382,560.110535767603,-0.022528505,-0.025031513
8507,2181.8569197997226,24444.01,8.400938,1653.3539,0,1702.9771733872378,560.1100806072269,-0.022491273,-0.024768427
8508,2181.8638643488857,24435.514,8.400608,1655.2826,0,1702.9771202451122,560.110043971123,-0.022243246,-0.024304269
8509,2181.8708088980484,24440.332,8.398829,1652.8563,0,1702.9767583498249,560.110389983096,-0.022593725,-0.024470193
8510,2181.8777534472124,24429.275,8.398461,1650.8348,0,1702.9752613643002,560.1112005803866,-0.024153378,-0.023622977
8511,2181.884697996435,24450.12,8.401497,1654.9778,0,1702.978279046884,560.1099645751426,-0.021311505,-0.024280453
8512,2181.8916425455977,24433.48,8.400304,1655.9701,0,1702.9776170970772,560.1105099014957,-0.022531651,-0.023727724
8513,2181.8985870947618,24432.357,8.399881,1654.5126,0,1702.9777024564387,560.1091353423476,-0.02128493,-0.025317898
8514,2181.905531643984,24451.688,8.401809,1653.0402,0,1702.9765352113416,560.1108825401172,-0.022884276,-0.02390691
8515,2181.9124761931466,24442.412,8.400829,1648.6255,0,1702.9780818233253,560.110935431412,-0.02067946,-0.024815457
8516,2181.9194207423684,24446.926,8.401136,1649.9451,0,1702.9764549746626,560.11175217849,-0.022500547,-0.023419486
8517,2181.926365291532,24433.252,8.398602,1655.5818,0,1702.9780540325137,560.1115687919888,-0.021640215,-0.023841107
8518,2181.9333098407546,24448.85,8.401026,1652.0825,0,1702.977253546247,560.1109885470659,-0.022260413,-0.02420653
8519,2181.940254389918,24451.67,8.401208,1652.1105,0,1702.975490489535,560.1096154464151,-0.023764614,-0.02497442
8520,2181.947198939139,24454.828,8.402907,1652.6067,0,1702.9781227680796,560.1100393302451,-0.021462034,-0.024649145
8521,2181.954143488303,24440.152,8.400271,1652.4667,0,1702.977192492404,560.1105342579775,-0.022232227,-0.024398044
8522,2181.9610880375253,24445.744,8.4003,1649.1201,0,1702.9770732236163,560.1099195235918,-0.022687403,-0.02490984
8523,2181.968032586746,24441.14,8.399555,1655.4384,0,1702.9771294413679,560.1107702271688,-0.02241403,-0.023717754
8524,2181.97497713591,24457.098,8.401141,1650.5968,0,1702.9781206592404,560.1116115379763,-0.021106135,-0.023314085
8525,2181.9819216851324,24436.088,8.397849,1653.3054,0,1702.9765651678958,560.1112377685125,-0.023064805,-0.023770342
8526,2181.9888662343533,24444.266,8.397992,1649.2986,0,1702.9762201299286,560.1090939417275,-0.023385081,-0.026488764
8527,2181.995810783575,24446.877,8.399099,1649.964,0,1702.9760480158525,560.1111083164365,-0.023429848,-0.0235594
8528,2182.0027553327977,24434.49,8.399074,1654.7875,0,1702.977394912804,560.1116626168301,-0.02170268,-0.023975173
8529,2182.009699881961,24451.844,8.402096,1652.8962,0,1702.9774259772485,560.1112691325501,-0.022246284,-0.023907157
8530,2182.016644431182,24460.896,8.401464,1649.9568,0,1702.9766417041358,560.1095985846049,-0.02288294,-0.025578335
8531,2182.023588980404,24452.684,8.402076,1653.4841,0,1702.9775199594264,560.1104793751665,-0.022065297,-0.023834875
8532,2182.030533529626,24454.5,8.401781,1653.6423,0,1702.9771057747232,560.1104825183203,-0.022456573,-0.024225015
8533,2182.0374780788484,24452.467,8.4014225,1650.7917,0,1702.9757172631955,560.1105125074408,-0.023738392,-0.023808403
8534,2182.0444226280692,24450.742,8.398771,1646.9127,0,1702.9763104457274,560.1102770933555,-0.023222595,-0.024751307
8535,2182.051367177292,24453.553,8.400967,1650.9241,0,1702.975484491307,560.1108693506251,-0.023981377,-0.023840502
8536,2182.058311726514,24453.951,8.402488,1651.0364,0,1702.9773731559385,560.1103905307033,-0.02205124,-0.024160184
8537,2182.065256275735,24454.277,8.40467,1653.4084,0,1702.9769593123244,560.1102644290125,-0.023147352,-0.02408804
8538,2182.0722008249563,24450.486,8.404661,1648.2749,0,1702.9770837385397,560.1106331192897,-0.021780461,-0.023808546
8539,2182.079145374179,24450.127,8.399815,1651.6587,0,1702.9764422198125,560.1091824122377,-0.023235967,-0.025310857
8540,2182.0860899234003,24446.855,8.399989,1652.2943,0,1702.9763352226623,560.110589779025,-0.022808015,-0.024496974
8541,2182.0930344726216,24437.387,8.402271,1652.5834,0,1702.9787956061534,560.1125887808684,-0.020234765,-0.021849642
8542,2182.0999790218434,24443.375,8.400132,1652.445,0,1702.975026267573,560.1079773360905,-0.024741452,-0.026900066
8543,2182.1069235711243,24426.64,8.398454,1649.4578,0,1702.9762021063905,560.1103597160529,-0.022668185,-0.02468719
8544,2182.1138681203465,24450.832,8.399904,1652.3229,0,1702.9765736201496,560.1113573113158,-0.023361867,-0.02281888
8545,2182.1208126695674,24443.33,8.398744,1652.2632,0,1702.9769147608752,560.110603224409,-0.022227611,-0.02420194
8546,2182.1277572187896,24445.62,8.4008255,1653.5349,0,1702.9757636048246,560.1098989492842,-0.023906346,-0.024414407
8547,2182.13470176807,24438.557,8.406593,1652.6807,0,1702.9770907088555,560.1107085586048,-0.022151502,-0.02396361
8548,2182.141646317291,24440.445,8.400238,1652.653,0,1702.9770267425583,560.1102596977868,-0.022341963,-0.024278052
8549,2182.148590866512,24440.633,8.399365,1654.4052,0,1702.9772429400664,560.1107045082096,-0.022572823,-0.023851
8550,2182.155535415793,24441.695,8.400122,1651.7815,0,1702.9765803795387,560.1114373981571,-0.022623451,-0.023696646
8551,2182.162479965015,24449.875,8.402895,1650.0107,0,1702.9782530946438,560.1119479990523,-0.02169986,-0.023030782
8552,2182.1694245142367,24444.066,8.404787,1653.6941,0,1702.9764662853077,560.1088127599767,-0.023418376,-0.026146868
8553,2182.1763690635166,24443.805,8.40104,1652.6284,0,1702.976928326442,560.1113471279297,-0.021841124,-0.023751477
8554,2182.1833136127393,24453.398,8.402314,1654.4369,0,1702.9769899947914,560.1114167693299,-0.02235222,-0.02351901
8555,2182.190258162019,24441.023,8.400983,1649.69,0,1702.97666595161,560.109977877789,-0.022728037,-0.025189001
8556,2182.1972027112397,24437.67,8.400126,1653.882,0,1702.9762972270591,560.110338235268,-0.023325844,-0.023914432
8557,2182.20414726052,24449.404,8.401423,1652.0654,0,1702.9767343373169,560.1103880526073,-0.022515045,-0.02408111
8558,2182.2110918097424,24448.012,8.401408,1650.1279,0,1702.9762435809134,560.1105145844992,-0.023433415,-0.023957828
8559,2182.2180363590214,24440.387,8.399392,1651.9093,0,1702.976991757524,560.1107599198391,-0.02250436,-0.02384072
8560,2182.224980908243,24427.652,8.399549,1655.054,0,1702.976047196358,560.1104845724344,-0.023759399,-0.02384749
8561,2182.2319254575236,24444.105,8.402297,1648.6069,0,1702.977407321154,560.1088685789487,-0.022153154,-0.026063634
8562,2182.2388700067454,24430.898,8.3976145,1650.2839,0,1702.9769096632895,560.1109557236517,-0.022368623,-0.023932759
8563,2182.2458145560254,24448.39,8.401371,1655.4235,0,1702.9762451419003,560.1105145764774,-0.023231868,-0.023780061
8564,2182.252759105247,24449.178,8.4029255,1653.717,0,1702.9761007565141,560.1110583463684,-0.02287899,-0.024259154
8565,2182.259703654528,24444.734,8.403921,1657.0726,0,1702.9761783923302,560.1108501866154,-0.023285275,-0.023469236
8566,2182.2666482038076,24440.482,8.403029,1655.5906,0,1702.9782952001824,560.1101677191568,-0.021206228,-0.0241396
8567,2182.2735927530284,24443.57,8.400532,1657.2202,0,1702.975193278797,560.110316217302,-0.024799947,-0.024006229
8568,2182.280537302309,24454.191,8.402121,1653.1576,0,1702.975888063245,560.1090659036604,-0.023778824,-0.025117176
8569,2182.2874818515897,24437.719,8.398994,1652.2943,0,1702.9778260693158,560.1107492760963,-0.02108625,-0.024052223
8570,2182.2944264008106,24455.05,8.403015,1653.1168,0,1702.9752126131725,560.110472938479,-0.024033172,-0.024002561
8571,2182.3013709500906,24444.586,8.40099,1656.8629,0,1702.9771914047888,560.1112862017081,-0.02310877,-0.02295934
8572,2182.3083154993706,24420.16,8.397851,1653.7777,0,1702.97710498536,560.1103961625961,-0.022913637,-0.023917226
8573,2182.3152600486515,24414.945,8.3957405,1651.8805,0,1702.9764486570746,560.1099564555881,-0.022357496,-0.024839714
8574,2182.3222045978728,24402.572,8.397621,1654.8529,0,1702.9762735499037,560.1113468382024,-0.023504166,-0.023066962
8575,2182.3291491471523,24400.148,8.394597,1654.9683,0,1702.9766583569217,560.1107164612289,-0.023468995,-0.024409072
8576,2182.336093696433,24442.783,8.399007,1651.6736,0,1702.9758041182085,560.1098986788518,-0.023496991,-0.025383139
8577,2182.343038245713,24448.984,8.400508,1654.142,0,1702.9775046682023,560.1107331140591,-0.022496529,-0.024068473
8578,2182.3499827949922,24437.305,8.399836,1655.3971,0,1702.976905053732,560.1104127423838,-0.022909272,-0.024268067
8579,2182.3569273442727,24452.645,8.400715,1654.3727,0,1702.9761364965993,560.1110772818265,-0.023172256,-0.023543091
8580,2182.363871893495,24442.873,8.400954,1656.0415,0,1702.9760686182137,560.1103184025999,-0.023204034,-0.024764763
8581,2182.370816442774,24438.451,8.402045,1656.9005,0,1702.975710400167,560.1113657555485,-0.024071665,-0.023436164
8582,2182.377760992054,24445.512,8.40013,1652.3885,0,1702.9752277651276,560.1114511376446,-0.02393063,-0.023042103
8583,2182.384705541334,24470.926,8.405735,1653.0684,0,1702.9764340567042,560.1103976676429,-0.023433022,-0.024133757
8584,2182.391650090615,24451.11,8.402902,1651.4414,0,1702.975218782733,560.1108610045502,-0.024017775,-0.02362469
8585,2182.398594639895,24438.254,8.402112,1656.0321,0,1702.9766506366477,560.1106424679144,-0.02293145,-0.024396783
8586,2182.4055391891748,24447.023,8.401742,1655.7389,0,1702.9763689486106,560.1106656063558,-0.023502685,-0.023544142
8587,2182.4124837384547,24451.527,8.40153,1653.7316,0,1702.977133742324,560.109865867058,-0.02234913,-0.024855498
8588,2182.4194282877347,24455.781,8.403519,1655.154,0,1702.976645233582,560.1113383400046,-0.023033785,-0.023522943
8589,2182.426372837014,24430.402,8.3995075,1656.2092,0,1702.9775106302181,560.1119853902192,-0.022175474,-0.02273598
8590,2182.433317386294,24437.047,8.399337,1656.2366,0,1702.9750105254313,560.1103799694331,-0.023875007,-0.024726553
8591,2182.4402619355747,24440.959,8.401447,1657.8916,0,1702.9767253315135,560.1118338500512,-0.022969618,-0.023137646
8592,2182.4472064848546,24438.7,8.402661,1658.7697,0,1702.9767660401365,560.1110211947337,-0.022761993,-0.023904175
8593,2182.4541510341355,24439.857,8.400332,1653.4464,0,1702.9760741787493,560.1116591493825,-0.023736807,-0.02319759
8594,2182.461095583415,24441.193,8.401048,1656.7938,0,1702.9773293922585,560.1106912755704,-0.022548344,-0.02357722
8595,2182.4680401326946,24439.623,8.401835,1656.0587,0,1702.9755673741383,560.1122362574707,-0.02388623,-0.022802336
8596,2182.4749846819745,24429.46,8.40014,1659.0438,0,1702.9761451789955,560.110437533733,-0.023529394,-0.024043674
8597,2182.4819292312545,24456.61,8.404122,1657.2675,0,1702.977241861685,560.1108695503451,-0.022879358,-0.023975302
8598,2182.4888737805345,24441.096,8.399538,1654.5743,0,1702.9757706838445,560.1118935080098,-0.02393141,-0.022833014
8599,2182.4958183298145,24441.578,8.400712,1657.4603,0,1702.9777224584102,560.110811272894,-0.021794481,-0.024058094
8600,2182.5027628790936,24446.676,8.4028225,1655.928,0,1702.9763679826299,560.1098904703218,-0.02434763,-0.024998331
8601,2182.5097074283744,24443.123,8.402124,1655.4827,0,1702.9759079248975,560.109858699697,-0.023969747,-0.024471382
8602,2182.516651977655,24432.984,8.401088,1656.1274,0,1702.977195310453,560.112115593345,-0.022850238,-0.022942772
8603,2182.5235965269344,24438.281,8.402151,1655.8495,0,1702.9754752222893,560.1103828585041,-0.023971323,-0.024197353
8604,2182.5305410762153,24440.512,8.403085,1655.6396,0,1702.9769331198963,560.1112943948706,-0.023359627,-0.023486137
8605,2182.537485625495,24428.535,8.39875,1657.4288,0,1702.97584226502,560.1107887258736,-0.024383977,-0.02390283
8606,2182.5444301747743,24442.545,8.403396,1654.8524,0,1702.9770058211107,560.1114508863532,-0.02369694,-0.02323451
8607,2182.5513747240543,24442.828,8.403799,1659.059,0,1702.976320066351,560.1109041964593,-0.024016669,-0.023664381
8608,2182.5583192733925,24429.348,8.400092,1656.203,0,1702.976736119148,560.111181892121,-0.022299193,-0.02371111
8609,2182.5652638226734,24447.21,8.402618,1655.3055,0,1702.9760658115824,560.1106743552335,-0.023720326,-0.02404361
8610,2182.572208371953,24430.195,8.40034,1660.1713,0,1702.9763849170638,560.1095301701581,-0.02301586,-0.025274694
8611,2182.5791529212324,24463.64,8.404167,1654.4473,0,1702.975302114769,560.111629117725,-0.024245434,-0.022630509
8612,2182.5860974705133,24443.105,8.401458,1655.8508,0,1702.9764536676519,560.1107303131889,-0.022569248,-0.023890605
8613,2182.593042019793,24443.104,8.402808,1658.0403,0,1702.976882851473,560.1107173020051,-0.022366766,-0.023448216
8614,2182.5999865690724,24447.941,8.400569,1651.4636,0,1702.974178171833,560.1108013352228,-0.025885366,-0.023907706
8615,2182.6069311183533,24436.082,8.4011545,1653.6714,0,1702.9752230674246,560.1107764579297,-0.024120323,-0.024241395
8616,2182.613875667691,24434.684,8.401127,1656.8241,0,1702.9760305062462,560.1108357794914,-0.023737686,-0.023669407
8617,2182.620820216971,24461.951,8.404765,1655.386,0,1702.9769628440902,560.1114597313433,-0.022393215,-0.023432253
8618,2182.627764766251,24434.164,8.400609,1654.5583,0,1702.9751898608677,560.1093516401806,-0.02431086,-0.025418287
8619,2182.6347093155314,24451.57,8.40187,1653.9395,0,1702.9759665272527,560.1119844335408,-0.024199393,-0.022564843
8620,2182.641653864812,24429.3,8.400745,1656.8622,0,1702.9752957068165,560.1109292394636,-0.024205407,-0.024085127
8621,2182.648598414091,24452.611,8.403352,1657.4342,0,1702.9754060275218,560.1106502137116,-0.023499211,-0.024013778
8622,2182.6555429633704,24443.15,8.402894,1658.8234,0,1702.9771194749958,560.1120674543598,-0.022072025,-0.023139443
8623,2182.6624875126513,24427.018,8.399033,1657.1487,0,1702.9758684268086,560.1095663045377,-0.023770088,-0.02538876
8624,2182.669432061989,24454.72,8.403046,1653.0267,0,1702.9758530379934,560.1122202640402,-0.02359031,-0.022151899
8625,2182.676376611269,24449.086,8.4029875,1657.4983,0,1702.9749579465586,560.109519059038,-0.025066111,-0.025368378
8626,2182.6833211605494,24440.229,8.40289,1657.5555,0,1702.9758084595483,560.1111468087471,-0.023082985,-0.023486303
8627,2182.6902657098303,24468.53,8.404996,1654.2347,0,1702.9768471869431,560.1126778476113,-0.022033853,-0.022450613
8628,2182.69721025911,24433.264,8.401904,1658.7859,0,1702.9738641081897,560.1094751393347,-0.024995033,-0.024778398
8629,2182.704154808389,24443.916,8.40108,1654.6434,0,1702.9756610722497,560.1102761641256,-0.024233347,-0.023944108
8630,2182.7110993576694,24452.098,8.403956,1660.1787,0,1702.9763543214465,560.1099490541499,-0.022804897,-0.024143737
8631,2182.71804390695,24434.174,8.399214,1655.7899,0,1702.975977726869,560.1116423643568,-0.024319878,-0.022719456
8632,2182.724988456287,24444.176,8.400865,1655.9296,0,1702.9763175238727,560.1110554521488,-0.023753403,-0.022960566
8633,2182.7319330055675,24456.86,8.404411,1658.6119,0,1702.9767365099317,560.1111190833553,-0.022802923,-0.02339612
8634,2182.7388775548484,24440.625,8.402175,1657.3275,0,1702.9746801706501,560.1105552963716,-0.025491884,-0.02361315
8635,2182.7458221041284,24437.955,8.401233,1659.542,0,1702.9769642148106,560.1126947237022,-0.022374263,-0.021720888
8636,2182.752766653408,24453.977,8.403649,1659.316,0,1702.974537971852,560.1102254386839,-0.025017224,-0.024776416
8637,2182.7597112026874,24462.582,8.40262,1650.4451,0,1702.97681750698,560.113252546359,-0.022534551,-0.021120686
8638,2182.7666557519683,24435.58,8.40278,1660.7426,0,1702.9735275603637,560.109302816396,-0.026948154,-0.025773728
8639,2182.773600301248,24463.018,8.403727,1655.9746,0,1702.9766179603143,560.1108618015755,-0.022479597,-0.024048666
8640,2182.780544850527,24464.814,8.404569,1654.9445,0,1702.9743159683737,560.1115646394678,-0.025303282,-0.023206232
8641,2182.7874893998073,24434.348,8.401907,1656.49,0,1702.9760343705216,560.1100948158405,-0.02277358,-0.024403086
8642,2182.794433949088,24441.076,8.401937,1657.7223,0,1702.97468267826,560.1111987891284,-0.024397474,-0.023663636
8643,2182.8013784984264,24437.855,8.40211,1661.0187,0,1702.9770346488053,560.1105097403464,-0.022099076,-0.024034962
8644,2182.8083230477064,24455.25,8.40688,1659.763,0,1702.9750523838916,560.111840808711,-0.024623277,-0.022701092
8645,2182.8152675969864,24447.791,8.402297,1656.9434,0,1702.9753922838024,560.1102685888453,-0.023884552,-0.024862828
8646,2182.8222121462663,24450.764,8.4062,1660.8237,0,1702.9757821057706,560.1107797384669,-0.023807188,-0.023096588
8647,2182.829156695546,24445.025,8.404027,1660.5248,0,1702.9762884106701,560.1117748760382,-0.02346245,-0.022822896
8648,2182.8361012448254,24442.79,8.402904,1656.1125,0,1702.9742783534412,560.1112140251087,-0.025672676,-0.023397487
8649,2182.8430457941063,24442.576,8.404191,1656.1364,0,1702.976048417404,560.1112660841984,-0.023394147,-0.02309847
8650,2182.8499903433863,24453.795,8.404338,1658.4602,0,1702.9759280629023,560.1121539342275,-0.023164209,-0.022277292
8651,2182.8569348926662,24443.87,8.401792,1659.6831,0,1702.974671999398,560.1109683894142,-0.024965525,-0.023986736
